1781029200000,61938.81000000,61950.00000000,61747.21000000,61797.56000000,53.05396000,1781029499999999,3280040.96126390,18199,19.71175000,1218706.79325170,0
1781029500000,61797.56000000,61810.00000000,61661.49000000,61732.00000000,27.47681000,1781029799999999,1696190.10315930,12442,17.24922000,1064833.74981350,0
1781029800000,61732.00000000,61808.00000000,61690.85000000,61755.99000000,28.74460000,1781030099999999,1774905.18368470,14193,12.30133000,759596.00511320,0
1781030100000,61756.00000000,61820.00000000,61737.08000000,61760.18000000,45.67780000,1781030399999999,2821591.43261080,10543,11.36568000,702160.49923020,0
1781030400000,61760.17000000,61764.59000000,61602.00000000,61602.01000000,61.44284000,1781030699999999,3792492.62371130,9770,20.30910000,1253631.49016890,0
1781030700000,61602.01000000,61686.00000000,61602.01000000,61672.00000000,32.51076000,1781030999999999,2004669.77913510,9823,18.26152000,1126068.04483360,0
1781031000000,61671.99000000,61748.00000000,61671.99000000,61680.66000000,32.19287000,1781031299999999,1986924.36023680,9235,9.75729000,602079.77512530,0
1781031300000,61680.67000000,61826.00000000,61680.67000000,61792.01000000,20.56356000,1781031599999999,1270332.05463270,7194,11.23944000,694219.38279200,0
1781031600000,61792.00000000,61875.56000000,61738.00000000,61875.56000000,43.43707000,1781031899999999,2684379.50518460,11140,23.27590000,1438443.20202740,0
1781031900000,61875.56000000,61914.01000000,61796.78000000,61830.61000000,23.97285000,1781032199999999,1483122.89765400,11269,13.39065000,828509.99465570,0
1781032200000,61830.61000000,61830.61000000,61780.01000000,61780.01000000,22.87667000,1781032499999999,1414111.82337370,5923,7.85632000,485664.98952330,0
1781032500000,61780.00000000,61808.00000000,61722.00000000,61760.01000000,31.15228000,1781032799999999,1924065.33986330,13898,16.31808000,1007787.21105110,0
1781032800000,61760.01000000,61886.00000000,61750.00000000,61876.14000000,30.03303000,1781033099999999,1856829.89047090,13995,18.90396000,1168767.97477950,0
1781033100000,61876.15000000,61911.69000000,61782.00000000,61872.99000000,21.63493000,1781033399999999,1338179.57295530,9965,11.15913000,690260.34298600,0
1781033400000,61872.98000000,62050.00000000,61850.41000000,61974.69000000,47.91314000,1781033699999999,2969466.61697660,17665,34.30105000,2125991.27521450,0
1781033700000,61974.70000000,62016.00000000,61868.00000000,61870.76000000,18.45722000,1781033999999999,1143134.35216450,10711,9.82836000,608707.89475010,0
1781034000000,61870.77000000,61890.00000000,61764.01000000,61884.95000000,42.41902000,1781034299999999,2622248.48571980,14285,16.28104000,1006634.14603240,0
1781034300000,61884.95000000,61892.00000000,61770.00000000,61826.00000000,28.97293000,1781034599999999,1791674.85364020,11941,15.73334000,972977.79309390,0
1781034600000,61826.01000000,62081.60000000,61826.01000000,62025.95000000,72.04119000,1781034899999999,4463405.28149930,20880,44.83463000,2777330.89164040,0
1781034900000,62025.94000000,62103.39000000,62023.54000000,62098.09000000,53.39907000,1781035199999999,3314375.35994370,10980,31.55072000,1958307.78154030,0
1781035200000,62098.09000000,62125.27000000,61954.39000000,62069.99000000,43.10669000,1781035499999999,2675013.00079130,16168,18.44623000,1144611.11890570,0
1781035500000,62070.00000000,62106.00000000,62017.96000000,62063.18000000,45.88789000,1781035799999999,2847557.89190440,10627,11.43729000,709799.74677920,0
